INFO 2018-07-08 11:55:00,863 regain_all_loss 11664 11868 Index:769, current_money:10024.548370649838, current_bet:10, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,863 regain_all_loss 11664 11868 Index:773, current_money:10031.648370649838, current_bet:10, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,863 regain_all_loss 11664 11868 Index:776, current_money:10036.248370649839, current_bet:10, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,865 regain_all_loss 11664 11868 Index:779, current_money:10041.34837064984, current_bet:10, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,865 regain_all_loss 11664 11868 Index:784, current_money:10031.34837064984, current_bet:5.382949429163626, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,866 regain_all_loss 11664 11868 Index:791, current_money:10025.965421220675, current_bet:7.05090559031305, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,866 regain_all_loss 11664 11868 Index:792, current_money:10031.958690972442, current_bet:10, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,866 regain_all_loss 11664 11868 Index:794, current_money:10021.958690972442, current_bet:9.102765956334116, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,866 regain_all_loss 11664 11868 Index:820, current_money:10028.512682461003, current_bet:10, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,867 regain_all_loss 11664 11868 Index:839, current_money:10037.012682461003, current_bet:10, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,867 regain_all_loss 11664 11868 Index:841, current_money:10044.412682461003, current_bet:10, max_money: 10045.989993097164
INFO 2018-07-08 11:55:00,867 regain_all_loss 11664 11868 Index:842, current_money:10048.712682461002, current_bet:10, max_money: 10048.712682461002
INFO 2018-07-08 11:55:00,867 regain_all_loss 11664 11868 Index:854, current_money:10038.712682461002, current_bet:3.846153846153846, max_money: 10048.712682461002
INFO 2018-07-08 11:55:00,867 regain_all_loss 11664 11868 Index:857, current_money:10040.789605537924, current_bet:10, max_money: 10048.712682461002
INFO 2018-07-08 11:55:00,867 regain_all_loss 11664 11868 Index:858, current_money:10047.589605537923, current_bet:10, max_money: 10048.712682461002
INFO 2018-07-08 11:55:00,868 regain_all_loss 11664 11868 Index:865, current_money:10052.889605537923, current_bet:10, max_money: 10052.889605537923
INFO 2018-07-08 11:55:00,868 regain_all_loss 11664 11868 Index:868, current_money:10058.289605537922, current_bet:10, max_money: 10058.289605537922
INFO 2018-07-08 11:55:00,868 regain_all_loss 11664 11868 Index:870, current_money:10066.189605537922, current_bet:10, max_money: 10066.189605537922
INFO 2018-07-08 11:55:00,868 regain_all_loss 11664 11868 Index:879, current_money:10071.589605537922, current_bet:10, max_money: 10071.589605537922
INFO 2018-07-08 11:55:00,868 regain_all_loss 11664 11868 Index:898, current_money:10077.089605537922, current_bet:10, max_money: 10077.089605537922
INFO 2018-07-08 11:55:00,868 regain_all_loss 11664 11868 Index:900, current_money:10067.089605537922, current_bet:3.6101083032490973, max_money: 10077.089605537922
INFO 2018-07-08 11:55:00,868 regain_all_loss 11664 11868 Index:904, current_money:10063.479497234672, current_bet:4.792291656073925, max_money: 10077.089605537922
INFO 2018-07-08 11:55:00,869 regain_all_loss 11664 11868 Index:906, current_money:10067.600868058895, current_bet:10, max_money: 10077.089605537922
INFO 2018-07-08 11:55:00,869 regain_all_loss 11664 11868 Index:908, current_money:10076.200868058895, current_bet:10, max_money: 10077.089605537922
INFO 2018-07-08 11:55:00,869 regain_all_loss 11664 11868 Index:917, current_money:10080.500868058894, current_bet:10, max_money: 10080.500868058894
INFO 2018-07-08 11:55:00,869 regain_all_loss 11664 11868 Index:922, current_money:10087.500868058894, current_bet:10, max_money: 10087.500868058894
