loss,0.5543071161048689,1.48,2.67
win,1.6470588235294117,2.52,1.53
win,0.3753581661891117,1.31,3.49
win,2.1063829787234045,2.97,1.41
loss,1.65359477124183,2.53,1.53
loss,0.6514522821576764,1.57,2.41
win,0.39349112426035504,1.33,3.38
win,0.275626423690205,1.21,4.39
loss,0.6794871794871795,1.59,2.34
loss,0.8502415458937199,1.76,2.07
win,0.4895833333333333,1.41,2.88
win,0.7671232876712328,1.68,2.19
win,0.4572368421052631,1.39,3.04
win,0.550561797752809,1.47,2.67
loss,0.3125,1.25,4.00
win,0.0931899641577061,1.04,11.16
loss,1.4842767295597483,2.36,1.59
win,0.14379084967320263,1.10,7.65
win,0.13449564134495642,1.08,8.03
loss,0.5,1.43,2.86
win,0.5367647058823529,1.46,2.72
loss,2.217391304347826,3.06,1.38
loss,8.457943925233645,9.05,1.07
win,0.1618075801749271,1.11,6.86
loss,4.560344827586207,5.29,1.16
loss,2.5037593984962405,3.33,1.33
win,0.5875486381322957,1.51,2.57
win,0.08739495798319327,1.04,11.90
loss,1.4842767295597483,2.36,1.59
win,0.2184557438794727,1.16,5.31
win,0.9390862944162437,1.85,1.97
win,0.335978835978836,1.27,3.78
win,0.9145728643216081,1.82,1.99
loss,0.5035211267605634,1.43,2.84
win,0.4192546583850932,1.35,3.22
loss,0.5387453874538746,1.46,2.71
loss,0.21296296296296294,1.15,5.40
win,0.639344262295082,1.56,2.44
loss,2.3235294117647056,3.16,1.36
win,0.05735377626348666,1.01,17.61
loss,1.8896551724137933,2.74,1.45
win,0.7953488372093024,1.71,2.15
loss,2.6136363636363638,3.45,1.32
loss,2.0209790209790213,2.89,1.43
win,0.5309090909090909,1.46,2.75
loss,2.210144927536232,3.05,1.38
win,0.07341411261582324,1.03,14.03
win,0.5807692307692307,1.51,2.60
loss,4.791304347826087,5.51,1.15
win,1.3636363636363638,2.25,1.65
win,1.311377245508982,2.19,1.67
win,0.18373983739837396,1.13,6.15
loss,0.8075117370892019,1.72,2.13
win,0.494773519163763,1.42,2.87
loss,1.3515151515151516,2.23,1.65
win,0.14769647696476967,1.09,7.38
loss,0.23935091277890466,1.18,4.93
win,0.3342105263157895,1.27,3.80
win,0.18403908794788273,1.13,6.14
loss,0.934010152284264,1.84,1.97
win,0.9536082474226805,1.85,1.94
win,1.603896103896104,2.47,1.54
loss,0.7354260089686099,1.64,2.23
loss,2.1956521739130435,3.03,1.38
win,0.12031782065834279,1.06,8.81
loss,7.101851851851851,7.67,1.08
win,11.611650485436893,11.96,1.03
win,3.2016129032258065,3.97,1.24
win,0.05906432748538011,1.01,17.10
win,1.8287671232876712,2.67,1.46
win,1.6143790849673203,2.47,1.53
loss,1.9510489510489513,2.79,1.43
win,0.19152542372881354,1.13,5.90
win,1.590909090909091,2.45,1.54
win,0.08927038626609442,1.04,11.65
loss,5.473214285714285,6.13,1.12
loss,1.2529411764705882,2.13,1.70
win,0.19755244755244755,1.13,5.72
loss,2.198529411764706,2.99,1.36
win,0.22924901185770752,1.16,5.06
loss,4.695652173913044,5.40,1.15
loss,0.28438228438228436,1.22,4.29
win,1.0159574468085106,1.91,1.88
loss,3.12,3.90,1.25
win,0.16742770167427704,1.10,6.57
win,3.112,3.89,1.25
win,0.3450134770889488,1.28,3.71
win,2.1884057971014497,3.02,1.38
win,0.8113207547169811,1.72,2.12
win,4.573913043478261,5.26,1.15
win,0.11087645195353749,1.05,9.47
win,0.31155778894472363,1.24,3.98
loss,4.87719298245614,5.56,1.14
win,0.23153692614770457,1.16,5.01
win,0.44012944983818775,1.36,3.09
loss,2.75968992248062,3.56,1.29
loss,5.106194690265487,5.77,1.13
win,2.5227272727272725,3.33,1.32
win,1.4285714285714284,2.30,1.61
win,0.08449548810500411,1.03,12.19
win,1.795918367346939,2.64,1.47
win,0.42539682539682544,1.34,3.15
win,0.15616045845272206,1.09,6.98
loss,3.418032786885246,4.17,1.22
loss,0.4982578397212543,1.43,2.87
loss,0.17452830188679247,1.11,6.36
win,0.08135860979462875,1.03,12.66
win,0.9585492227979275,1.85,1.93
loss,0.4878892733564013,1.41,2.89
win,0.8365384615384615,1.74,2.08
win,0.5107142857142857,1.43,2.80
loss,2.889763779527559,3.67,1.27
loss,4.016949152542373,4.74,1.18
loss,3.899159663865546,4.64,1.19
win,0.3819241982507289,1.31,3.43
win,0.3022113022113022,1.23,4.07
loss,3.6916666666666664,4.43,1.20
loss,5.115044247787611,5.78,1.13
loss,0.3830409356725146,1.31,3.42
win,0.07792207792207792,1.02,13.09
win,0.26503340757238303,1.19,4.49
win,0.24894514767932488,1.18,4.74
loss,0.6926406926406926,1.60,2.31
win,0.06304619225967541,1.01,16.02
loss,4.591304347826087,5.28,1.15
win,0.6260162601626017,1.54,2.46
win,0.7777777777777777,1.68,2.16
win,2.028368794326241,2.86,1.41
loss,5.392857142857142,6.04,1.12
loss,7.971698113207546,8.45,1.06
win,0.4633333333333333,1.39,3.00
win,1.3803680981595092,2.25,1.63
win,0.28306264501160094,1.22,4.31
win,0.6219512195121951,1.53,2.46
win,0.3735632183908046,1.30,3.48
loss,2.380597014925373,3.19,1.34
win,0.6260162601626017,1.54,2.46
loss,3.2500000000000004,4.03,1.24
win,0.895,1.79,2.00
win,0.11349036402569594,1.06,9.34
loss,0.251063829787234,1.18,4.70
loss,2.301470588235294,3.13,1.36
win,1.8689655172413793,2.71,1.45
loss,2.3703703703703702,3.20,1.35
win,0.1141011840688913,1.06,9.29
loss,1.8958333333333335,2.73,1.44
loss,3.128,3.91,1.25
win,0.6337448559670782,1.54,2.43
win,1.2857142857142858,2.16,1.68
loss,1.9788732394366197,2.81,1.42
win,0.26503340757238303,1.19,4.49
loss,0.33333333333333337,1.26,3.78
loss,3.899159663865546,4.64,1.19
win,0.37971014492753624,1.31,3.45
loss,0.1205915813424346,1.06,8.79
loss,7.906542056074767,8.46,1.07
win,0.09310653536257833,1.04,11.17
loss,3.16,3.95,1.25
win,1.1954022988505748,2.08,1.74
loss,4.307692307692308,5.04,1.17
loss,1.5,2.37,1.58
loss,6.504587155963302,7.09,1.09
win,1.1534090909090908,2.03,1.76
win,0.25159914712153514,1.18,4.69
loss,0.33957219251336895,1.27,3.74
loss,0.44193548387096776,1.37,3.10
win,0.6404958677685951,1.55,2.42
win,1.6578947368421053,2.52,1.52
loss,0.8762376237623762,1.77,2.02
loss,2.2554744525547443,3.09,1.37
win,0.18093699515347336,1.12,6.19
loss,0.17209302325581396,1.11,6.45
loss,0.9533678756476685,1.84,1.93
win,1.5384615384615383,2.40,1.56
win,0.973821989528796,1.86,1.91
loss,3.6776859504132235,4.45,1.21
win,0.9687500000000001,1.86,1.92
loss,1.317365269461078,2.20,1.67
loss,0.477815699658703,1.40,2.93
win,0.22879684418145954,1.16,5.07
loss,3.6198347107438016,4.38,1.21
loss,1.627450980392157,2.49,1.53
win,0.19382504288164665,1.13,5.83
loss,0.222007722007722,1.15,5.18
loss,1.777027027027027,2.63,1.48
win,0.5088967971530248,1.43,2.81
win,1.189655172413793,2.07,1.74
win,0.3859649122807018,1.32,3.42
loss,1.503184713375796,2.36,1.57
win,0.09740259740259741,1.05,10.78
win,0.8018867924528301,1.70,2.12
loss,1.1179775280898876,1.99,1.78
win,2.151079136690648,2.99,1.39
win,0.7534246575342466,1.65,2.19
loss,2.3777777777777778,3.21,1.35
loss,7.675925925925925,8.29,1.08
loss,2.7906976744186047,3.60,1.29
win,0.14173228346456693,1.08,7.62
loss,0.5088967971530248,1.43,2.81
win,0.7971698113207547,1.69,2.12
win,0.8357487922705314,1.73,2.07
loss,1.8287671232876712,2.67,1.46
win,0.6194331983805668,1.53,2.47
win,0.26258205689277897,1.20,4.57
win,1.3253012048192774,2.20,1.66
win,0.12922705314009664,1.07,8.28
loss,0.5390334572490706,1.45,2.69
win,0.4042553191489362,1.33,3.29
loss,0.7232142857142857,1.62,2.24
win,1.8095238095238098,2.66,1.47
win,9.685714285714285,10.17,1.05
loss,1.4437499999999999,2.31,1.60
win,0.696969696969697,1.61,2.31
win,0.35833333333333334,1.29,3.60
win,0.4569536423841059,1.38,3.02
win,0.42319749216300945,1.35,3.19
win,0.2762557077625571,1.21,4.38
loss,0.550561797752809,1.47,2.67
loss,0.27313769751693,1.21,4.43
loss,0.4072948328267477,1.34,3.29
win,0.6596638655462186,1.57,2.38
win,0.13775510204081634,1.08,7.84
loss,0.7136563876651982,1.62,2.27
win,0.14829931972789118,1.09,7.35
loss,0.9842105263157895,1.87,1.90
loss,2.0140845070422535,2.86,1.42
loss,1.0053475935828875,1.88,1.87
win,0.0996168582375479,1.04,10.44
win,0.8714285714285714,1.83,2.10
loss,2.1884057971014497,3.02,1.38
win,0.6311475409836066,1.54,2.44
loss,16.722772277227723,16.89,1.01
win,0.8446601941747572,1.74,2.06
loss,0.493006993006993,1.41,2.86
win,0.2243713733075435,1.16,5.17
win,0.5387453874538746,1.46,2.71
loss,2.4477611940298503,3.28,1.34
win,0.06580645161290323,1.02,15.50
win,0.19250425894378193,1.13,5.87
win,1.2093023255813955,2.08,1.72
win,0.06868686868686869,1.02,14.85
loss,15.784313725490197,16.10,1.02
win,0.0814873417721519,1.03,12.64
loss,1.7905405405405406,2.65,1.48
loss,1.8827586206896552,2.73,1.45
win,0.2631578947368421,1.20,4.56
loss,0.3693181818181818,1.30,3.52
win,0.6169354838709677,1.53,2.48
win,0.053410893707033315,1.01,18.91
win,1.1657142857142857,2.04,1.75
loss,0.4965034965034965,1.42,2.86
win,0.1747269890795632,1.12,6.41
loss,0.493006993006993,1.41,2.86
loss,0.41104294478527614,1.34,3.26
win,0.16998468606431855,1.11,6.53
win,0.22970297029702968,1.16,5.05
loss,10.923076923076922,11.36,1.04
win,0.9687500000000001,1.86,1.92
loss,1.1292134831460672,2.01,1.78
loss,7.157407407407407,7.73,1.08
win,0.328125,1.26,3.84
loss,0.9384615384615386,1.83,1.95
win,0.51985559566787,1.44,2.77
loss,0.28009259259259256,1.21,4.32
win,0.7499999999999999,1.65,2.20
win,2.5378787878787876,3.35,1.32
win,0.3451086956521739,1.27,3.68
win,1.644736842105263,2.50,1.52
win,0.45999999999999996,1.38,3.00
win,0.32299741602067183,1.25,3.87
win,0.1293833131801693,1.07,8.27
win,0.04708624708624709,1.01,21.45
loss,12.922330097087379,13.31,1.03
loss,1.9859154929577465,2.82,1.42
loss,2.5227272727272725,3.33,1.32
loss,1.731543624161074,2.58,1.49
win,3.6033057851239674,4.36,1.21
win,0.8056872037914692,1.70,2.11
loss,3.168,3.96,1.25
loss,1.1468926553672316,2.03,1.77
win,4.093220338983051,4.83,1.18
loss,17.04950495049505,17.22,1.01
win,0.06801346801346801,1.01,14.85
loss,0.746606334841629,1.65,2.21
loss,1.9929577464788735,2.83,1.42
loss,6.651376146788991,7.25,1.09
win,0.05070281124497992,1.01,19.92
win,1.972027972027972,2.82,1.43
win,0.4358974358974359,1.36,3.12
win,0.30000000000000004,1.23,4.10
win,0.057451649601820254,1.01,17.58
loss,2.4736842105263155,3.29,1.33
win,0.24532224532224534,1.18,4.81
win,0.38757396449704146,1.31,3.38
win,0.08640939597315436,1.03,11.92
loss,14.549019607843137,14.84,1.02
loss,0.6824034334763949,1.59,2.33
win,1.3803680981595092,2.25,1.63
win,0.3553719008264463,1.29,3.63
win,1.8027210884353742,2.65,1.47
loss,3.56198347107438,4.31,1.21
loss,0.7136563876651982,1.62,2.27
win,0.2581344902386117,1.19,4.61
win,0.05386666666666667,1.01,18.75
win,0.11990950226244344,1.06,8.84
win,0.4448051948051948,1.37,3.08
win,3.516393442622951,4.29,1.22
win,2.129496402877698,2.96,1.39
loss,1.4873417721518987,2.35,1.58
win,0.477815699658703,1.40,2.93
loss,1.2023121387283238,2.08,1.73
win,4.894736842105264,5.58,1.14
win,0.3940298507462687,1.32,3.35
loss,5.990990990990991,6.65,1.11
win,0.1715610510046368,1.11,6.47
win,6.472727272727273,7.12,1.10
win,0.2243713733075435,1.16,5.17
win,0.1731669266770671,1.11,6.41
loss,3.4918032786885247,4.26,1.22
win,0.21928166351606804,1.16,5.29
win,0.11312700106723587,1.06,9.37
win,0.43312101910828027,1.36,3.14
loss,3.3089430894308944,4.07,1.23
loss,15.588235294117647,15.90,1.02
loss,2.0140845070422535,2.86,1.42
win,2.595419847328244,3.40,1.31
loss,1.6143790849673203,2.47,1.53
loss,17.722772277227723,17.90,1.01
win,0.9090909090909092,1.80,1.98
loss,0.3526170798898072,1.28,3.63
win,0.28438228438228436,1.22,4.29
loss,21.168316831683168,21.38,1.01
win,0.0789272030651341,1.03,13.05
win,1.7133333333333332,2.57,1.50
win,0.5992063492063492,1.51,2.52
loss,0.9141414141414141,1.81,1.98
win,0.05453563714902808,1.01,18.52
loss,3.75,4.50,1.20
win,0.06215384615384616,1.01,16.25
loss,0.5255474452554744,1.44,2.74
win,0.061849357011635034,1.01,16.33
loss,1.1657142857142857,2.04,1.75
loss,1.8827586206896552,2.73,1.45
loss,0.2505307855626327,1.18,4.71
loss,15.871287128712872,16.03,1.01
loss,3.9915254237288136,4.71,1.18
loss,0.7061403508771931,1.61,2.28
win,0.40060240963855426,1.33,3.32
win,0.06938775510204082,1.02,14.70
win,0.45065789473684215,1.37,3.04
win,2.4736842105263155,3.29,1.33
loss,0.4285714285714286,1.35,3.15
win,0.7168141592920355,1.62,2.26
win,0.03408707391157611,1.01,29.63
loss,0.09611829944547134,1.04,10.82
win,0.4477124183006536,1.37,3.06
win,3.0238095238095237,3.81,1.26
loss,1.2209302325581397,2.10,1.72
loss,9.057142857142857,9.51,1.05
win,1.567741935483871,2.43,1.55
win,0.5627376425855514,1.48,2.63
loss,7.0740740740740735,7.64,1.08
loss,3.5867768595041323,4.34,1.21
loss,0.6378600823045267,1.55,2.43
win,0.746606334841629,1.65,2.21
win,0.07886676875957122,1.03,13.06
win,0.06580645161290323,1.02,15.50
win,0.1254396248534584,1.07,8.53
loss,1.9929577464788735,2.83,1.42
loss,2.115107913669065,2.94,1.39
loss,3.716666666666667,4.46,1.20
win,0.4630872483221476,1.38,2.98
win,0.05241307732226259,1.01,19.27
win,0.29256594724220625,1.22,4.17
win,0.24130879345603273,1.18,4.89
win,0.23780487804878048,1.17,4.92
win,1.0824175824175823,1.97,1.82
loss,13.617647058823529,13.89,1.02
win,0.5179856115107914,1.44,2.78
loss,2.3629629629629627,3.19,1.35
win,0.5253623188405797,1.45,2.76
loss,4.0,4.76,1.19
win,1.3393939393939394,2.21,1.65
win,0.335978835978836,1.27,3.78
win,0.17182662538699692,1.11,6.46
win,0.5427509293680297,1.46,2.69
loss,1.7583892617449666,2.62,1.49
loss,0.47118644067796606,1.39,2.95
loss,1.627450980392157,2.49,1.53
loss,0.9687500000000001,1.86,1.92
win,0.23214285714285712,1.17,5.04
loss,0.6866952789699571,1.60,2.33
win,1.8493150684931507,2.70,1.46
loss,1.4873417721518987,2.35,1.58
win,0.32051282051282054,1.25,3.90
win,0.5968379446640316,1.51,2.53
loss,1.8095238095238098,2.66,1.47
loss,3.8416666666666672,4.61,1.20
loss,11.184466019417474,11.52,1.03
loss,1.2267441860465116,2.11,1.72
loss,0.5035211267605634,1.43,2.84
loss,1.0769230769230769,1.96,1.82
win,0.5485074626865671,1.47,2.68
win,0.5125448028673835,1.43,2.79
win,0.13619167717528374,1.08,7.93
win,0.1935483870967742,1.14,5.89
loss,1.0994475138121547,1.99,1.81
loss,2.451127819548872,3.26,1.33
win,0.14513981358189082,1.09,7.51
loss,2.107142857142857,2.95,1.40
loss,0.6896551724137931,1.60,2.32
loss,1.5063291139240504,2.38,1.58
loss,0.943298969072165,1.83,1.94
win,2.553030303030303,3.37,1.32
loss,11.173076923076922,11.62,1.04
win,3.015748031496063,3.83,1.27
loss,0.973821989528796,1.86,1.91
win,0.8712871287128713,1.76,2.02
loss,0.544776119402985,1.46,2.68
loss,0.6007905138339922,1.52,2.53
win,0.19316239316239314,1.13,5.85
win,0.6378600823045267,1.55,2.43
win,0.973821989528796,1.86,1.91
win,0.6926406926406926,1.60,2.31
win,0.2649006622516556,1.20,4.53
loss,0.3516483516483516,1.28,3.64
loss,0.7276785714285713,1.63,2.24
win,0.3940298507462687,1.32,3.35
win,0.2631578947368421,1.20,4.56
loss,0.16081871345029242,1.10,6.84
loss,1.0944444444444443,1.97,1.80
loss,4.565217391304349,5.25,1.15
win,0.0876595744680851,1.03,11.75
loss,15.841584158415841,16.00,1.01
win,0.06004756242568371,1.01,16.82
win,0.7499999999999999,1.65,2.20
win,0.32051282051282054,1.25,3.90
loss,5.5,6.16,1.12
loss,0.3460490463215259,1.27,3.67
win,0.06559485530546623,1.02,15.55
win,13.333333333333332,13.60,1.02
win,0.7777777777777777,1.68,2.16
loss,1.100558659217877,1.97,1.79
loss,1.353658536585366,2.22,1.64
win,0.04950980392156863,1.01,20.40
win,0.6913043478260871,1.59,2.30
win,0.04283290924512299,1.01,23.58
loss,8.169811320754716,8.66,1.06
loss,4.991150442477876,5.64,1.13
win,3.5454545454545454,4.29,1.21
loss,0.3830409356725146,1.31,3.42
win,0.47118644067796606,1.39,2.95
loss,3.823529411764706,4.55,1.19
loss,1.1781609195402298,2.05,1.74
win,0.38757396449704146,1.31,3.38
loss,1.3272727272727274,2.19,1.65
win,0.20284697508896796,1.14,5.62
win,0.05179487179487179,1.01,19.50
win,0.25427350427350426,1.19,4.68
loss,0.6794871794871795,1.59,2.34
win,0.4415584415584416,1.36,3.08
win,0.4810996563573883,1.40,2.91
win,0.10858324715615306,1.05,9.67
win,0.7813953488372093,1.68,2.15
win,0.2110091743119266,1.15,5.45
loss,2.136690647482015,2.97,1.39
win,0.4602649006622516,1.39,3.02
loss,1.3475609756097562,2.21,1.64
win,0.47619047619047616,1.40,2.94
win,1.7382550335570468,2.59,1.49
win,6.090909090909091,6.70,1.10
loss,7.259259259259259,7.84,1.08
loss,0.3573407202216067,1.29,3.61
win,0.20141342756183744,1.14,5.66
win,0.20577617328519854,1.14,5.54
loss,1.590909090909091,2.45,1.54
win,1.481012658227848,2.34,1.58
loss,9.504761904761905,9.98,1.05
loss,21.95049504950495,22.17,1.01
win,0.14211212516297264,1.09,7.67
win,0.709251101321586,1.61,2.27
loss,4.482758620689656,5.20,1.16
win,0.046266605588639494,1.01,21.83
loss,1.2138728323699424,2.10,1.73
win,0.437299035369775,1.36,3.11
loss,1.374233128834356,2.24,1.63
loss,1.4873417721518987,2.35,1.58
loss,3.16,3.95,1.25
win,0.5143884892086331,1.43,2.78
loss,1.0106382978723405,1.90,1.88
win,1.1477272727272727,2.02,1.76
loss,0.7934272300469484,1.69,2.13
loss,9.682692307692308,10.07,1.04
loss,16.2970297029703,16.46,1.01
loss,1.6754966887417218,2.53,1.51
loss,1.7905405405405406,2.65,1.48
loss,0.22393822393822393,1.16,5.18
loss,1.8620689655172415,2.70,1.45
loss,2.3407407407407406,3.16,1.35
win,1.2470588235294118,2.12,1.70
win,0.2515856236786469,1.19,4.73
loss,12.310679611650485,12.68,1.03
win,0.047619047619047616,1.00,21.00
loss,2.937007874015748,3.73,1.27
win,2.092857142857143,2.93,1.40
win,0.23168316831683167,1.17,5.05
loss,4.0,4.72,1.18
loss,1.8287671232876712,2.67,1.46
loss,0.26905829596412556,1.20,4.46
loss,0.4646464646464646,1.38,2.97
win,0.24032586558044805,1.18,4.91
win,0.09244444444444445,1.04,11.25
win,0.2581344902386117,1.19,4.61
win,0.05065195586760281,1.01,19.94
win,0.052008238928939236,1.01,19.42
win,0.4861111111111111,1.40,2.88
win,0.15471167369901548,1.10,7.11
loss,2.6384615384615384,3.43,1.30
win,2.311111111111111,3.12,1.35
win,0.34877384196185285,1.28,3.67
loss,1.3333333333333335,2.20,1.65
win,0.4810996563573883,1.40,2.91
loss,0.44012944983818775,1.36,3.09
win,0.6956521739130436,1.60,2.30
win,0.5234657039711191,1.45,2.77
win,0.11856823266219241,1.06,8.94
loss,4.491379310344828,5.21,1.16
loss,10.509615384615383,10.93,1.04
win,0.550561797752809,1.47,2.67
win,0.34972677595628415,1.28,3.66
loss,8.39622641509434,8.90,1.06
loss,3.16,3.95,1.25
loss,0.5882352941176471,1.50,2.55
loss,6.798165137614679,7.41,1.09
loss,0.2708803611738149,1.20,4.43
loss,1.902777777777778,2.74,1.44
win,0.06192519926425506,1.01,16.31
win,0.3565459610027855,1.28,3.59
win,3.92436974789916,4.67,1.19
loss,0.09558823529411764,1.04,10.88
win,2.286764705882353,3.11,1.36
loss,1.5095541401273886,2.37,1.57
win,0.33070866141732286,1.26,3.81
win,0.0516096065406234,1.01,19.57
loss,0.968586387434555,1.85,1.91
win,0.4326923076923077,1.35,3.12
win,0.10067763794772508,1.04,10.33
win,0.3069306930693069,1.24,4.04
loss,0.544776119402985,1.46,2.68
loss,16.97029702970297,17.14,1.01
win,1.0161290322580645,1.89,1.86
loss,1.7,2.55,1.50
win,2.8203125,3.61,1.28
loss,4.050847457627119,4.78,1.18
win,0.46153846153846145,1.38,2.99
loss,0.49473684210526314,1.41,2.85
win,0.20758122743682308,1.15,5.54
win,0.5752895752895754,1.49,2.59
win,0.20802919708029194,1.14,5.48
win,0.1472972972972973,1.09,7.40
win,0.2581344902386117,1.19,4.61
win,1.795918367346939,2.64,1.47
win,0.703056768558952,1.61,2.29
win,3.2500000000000004,4.03,1.24
win,0.20035149384885761,1.14,5.69
loss,0.3893805309734513,1.32,3.39
loss,4.188034188034188,4.90,1.17
win,0.6624472573839663,1.57,2.37
win,0.9381443298969073,1.82,1.94
win,3.16,3.95,1.25
win,1.1590909090909092,2.04,1.76
loss,11.16504854368932,11.50,1.03
win,0.3545706371191136,1.28,3.61
loss,1.319277108433735,2.19,1.66
win,0.04267004647232784,1.01,23.67
loss,2.8125,3.60,1.28
loss,0.3298429319371728,1.26,3.82
loss,5.8108108108108105,6.45,1.11
win,0.08818493150684932,1.03,11.68
win,0.2098540145985401,1.15,5.48
loss,6.209090909090909,6.83,1.10
win,0.5968379446640316,1.51,2.53
loss,2.3185185185185184,3.13,1.35
loss,0.38757396449704146,1.31,3.38
loss,2.8203125,3.61,1.28
loss,6.036363636363635,6.64,1.10
win,0.06503541532517708,1.01,15.53
loss,11.58252427184466,11.93,1.03
loss,1.313253012048193,2.18,1.66
win,0.7813953488372093,1.68,2.15
loss,2.1824817518248176,2.99,1.37
win,1.010752688172043,1.88,1.86
win,0.2215799614643545,1.15,5.19
win,0.4503311258278146,1.36,3.02
win,0.6986899563318778,1.60,2.29
win,0.046608214120904476,1.01,21.67
win,0.29756097560975614,1.22,4.10
loss,0.1676737160120846,1.11,6.62
loss,0.4878048780487804,1.40,2.87
win,3.3524590163934427,4.09,1.22
win,0.2387755102040816,1.17,4.90
loss,23.62376237623762,23.86,1.01
loss,9.2,9.66,1.05
loss,1.6381578947368423,2.49,1.52
win,0.1489071038251366,1.09,7.32
loss,1.7432432432432432,2.58,1.48
win,0.275626423690205,1.21,4.39
win,0.9481865284974094,1.83,1.93
win,1.6209150326797386,2.48,1.53
win,0.1098326359832636,1.05,9.56
win,0.06336260978670012,1.01,15.94
win,0.284037558685446,1.21,4.26
win,0.2076502732240437,1.14,5.49
win,0.10154738878143134,1.05,10.34
win,0.7767441860465116,1.67,2.15
win,0.3037037037037037,1.23,4.05
loss,2.6615384615384614,3.46,1.30
win,2.028368794326241,2.86,1.41
loss,1.40625,2.25,1.60
loss,1.2891566265060241,2.14,1.66
win,1.094972067039106,1.96,1.79
loss,3.5983606557377046,4.39,1.22
loss,0.5053380782918149,1.42,2.81
win,0.7534246575342466,1.65,2.19
loss,1.631578947368421,2.48,1.52
loss,13.509803921568627,13.78,1.02
loss,1.0888888888888888,1.96,1.80
win,0.2643171806167401,1.20,4.54
win,0.34794520547945207,1.27,3.65
win,0.48275862068965514,1.40,2.90
win,0.5053380782918149,1.42,2.81
win,0.4727891156462585,1.39,2.94
loss,0.48275862068965514,1.40,2.90
win,0.25925925925925924,1.19,4.59
win,0.7342342342342342,1.63,2.22
loss,1.3414634146341464,2.20,1.64
win,1.374233128834356,2.24,1.63
loss,0.8221153846153846,1.71,2.08
win,0.210720887245841,1.14,5.41
win,0.19894366197183097,1.13,5.68
win,0.17370892018779346,1.11,6.39
loss,4.525862068965518,5.25,1.16
loss,0.4299363057324841,1.35,3.14
win,0.0824,1.03,12.50
win,0.16224188790560473,1.10,6.78
loss,0.4285714285714286,1.35,3.15
win,0.8221153846153846,1.71,2.08
loss,2.646153846153846,3.44,1.30
loss,0.1281437125748503,1.07,8.35
win,0.16200294550810015,1.10,6.79
loss,13.480392156862745,13.75,1.02
loss,1.1976744186046513,2.06,1.72
loss,4.094017094017095,4.79,1.17
win,1.3827160493827162,2.24,1.62
win,0.06265508684863523,1.01,16.12
win,0.42138364779874216,1.34,3.18
loss,3.915966386554622,4.66,1.19
win,0.3123425692695214,1.24,3.97
loss,1.5320512820512822,2.39,1.56
loss,8.30188679245283,8.80,1.06
win,2.6307692307692307,3.42,1.30
loss,3.7083333333333335,4.45,1.20
win,0.4415584415584416,1.36,3.08
loss,1.3680981595092025,2.23,1.63
win,0.06597671410090555,1.02,15.46
loss,2.1521739130434785,2.97,1.38
loss,5.25892857142857,5.89,1.12
win,0.14285714285714288,1.08,7.56
win,0.24273858921161823,1.17,4.82
loss,0.7887323943661972,1.68,2.13
win,0.9735449735449736,1.84,1.89
loss,12.78640776699029,13.17,1.03
win,0.1968641114982578,1.13,5.74
win,0.059307105108631825,1.01,17.03
win,0.20689655172413793,1.14,5.51
win,0.703056768558952,1.61,2.29
win,0.12662721893491127,1.07,8.45
loss,6.851851851851852,7.40,1.08
loss,1.616883116883117,2.49,1.54
win,0.12845138055222088,1.07,8.33
loss,1.4223602484472049,2.29,1.61
loss,2.7076923076923074,3.52,1.30
loss,1.8424657534246576,2.69,1.46
loss,3.6115702479338845,4.37,1.21
win,0.12045454545454545,1.06,8.80
loss,2.035460992907802,2.87,1.41
loss,15.490196078431373,15.80,1.02
win,0.1794871794871795,1.12,6.24
win,0.5944881889763779,1.51,2.54
win,0.18739635157545603,1.13,6.03
win,2.218978102189781,3.04,1.37
loss,6.660550458715596,7.26,1.09
loss,0.3545706371191136,1.28,3.61
win,0.34794520547945207,1.27,3.65
win,0.8756218905472638,1.76,2.01
loss,0.19316239316239314,1.13,5.85
loss,4.448275862068966,5.16,1.16
loss,1.191860465116279,2.05,1.72
win,2.5572519083969465,3.35,1.31
loss,2.858267716535433,3.63,1.27
win,0.12922705314009664,1.07,8.28
win,0.601593625498008,1.51,2.51
loss,5.04424778761062,5.70,1.13
win,0.15439093484419267,1.09,7.06
win,1.3888888888888888,2.25,1.62
loss,1.100558659217877,1.97,1.79
win,0.37249283667621774,1.30,3.49
win,0.49473684210526314,1.41,2.85
win,1.9577464788732395,2.78,1.42
win,7.185185185185184,7.76,1.08
loss,3.08,3.85,1.25
win,0.1676829268292683,1.10,6.56
win,1.1485714285714284,2.01,1.75
loss,1.75,2.59,1.48
loss,0.2911694510739856,1.22,4.19
win,0.1188340807174888,1.06,8.92
loss,4.747826086956522,5.46,1.15
win,0.23588709677419353,1.17,4.96
loss,1.0773480662983426,1.95,1.81
loss,4.556521739130435,5.24,1.15
win,0.7061403508771931,1.61,2.28
win,0.12662721893491127,1.07,8.45
win,0.3565459610027855,1.28,3.59
win,0.8398058252427184,1.73,2.06
loss,1.2544378698224854,2.12,1.69
loss,2.874015748031496,3.65,1.27
win,0.06952965235173825,1.02,14.67
loss,0.756880733944954,1.65,2.18
win,0.3706896551724138,1.29,3.48
loss,3.8907563025210083,4.63,1.19
win,0.8756218905472638,1.76,2.01
win,0.3238341968911917,1.25,3.86
win,0.11361200428724545,1.06,9.33
win,0.5274725274725275,1.44,2.73
loss,2.5303030303030303,3.34,1.32
